links,title,time,content,class
https://nltimes.nl/2022/07/25/police-taser-dog-hague-arrest,Police taser dog in The Hague arrest,25 July 2022 - 18:00,,Crime
https://nltimes.nl/2022/07/25/atm-bombing-causes-major-damage-amsterdam-one-hurt,ATM bombing causes major damage in Amsterdam; One hurt,25 July 2022 - 17:10,,Crime
https://nltimes.nl/2022/07/25/zoetermeer-emergency-room-closed-3-days-per-week-staff-shortages,Zoetermeer emergency room closed 3 days per week over staff shortages,25 July 2022 - 16:20,,Health
https://nltimes.nl/2022/07/25/angry-passengers-refuse-leave-rotterdam-airport-2-day-flight-delay,Angry passengers refuse to leave Rotterdam Airport after 2-day flight delay,25 July 2022 - 15:30,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/07/25/donald-trump-expresses-support-dutch-farmers-speech-denying-climate-change,Donald Trump expresses support for Dutch farmers in speech denying climate change,25 July 2022 - 14:40,,Politics
https://nltimes.nl/2022/07/25/nl-residents-still-making-ends-meet-despite-inflation,Most NL residents still making ends meet despite inflation,25 July 2022 - 13:50,,Business
https://nltimes.nl/2022/07/25/russia-investigating-dutch-mercenaries-ukraine,Russia investigating Dutch mercenaries in Ukraine,25 July 2022 - 13:00,,Politics
https://nltimes.nl/2022/07/25/police-drop-32000-cases-due-staff-shortages,"Police drop 32,000 cases due to staff shortages",25 July 2022 - 12:10,,Crime
https://nltimes.nl/2022/07/25/possible-incidents-needle-spiking-nijmegen-marches,Possible incidents of needle spiking at Nijmegen marches,25 July 2022 - 11:20,,Crime
https://nltimes.nl/2022/07/25/fewer-drownings-last-year-immigrants-risk,Fewer drownings last year; Immigrants most at risk ,25 July 2022 - 10:30,,1-1-2
https://nltimes.nl/2022/07/25/water-parts-zeeland-due-pipe-break-dont-shower-nl-alert,No water in parts of Zeeland due to pipe break; Don't shower: NL Alert,25 July 2022 - 09:41,,Business
https://nltimes.nl/2022/07/25/travelers-stuck-broken-thalys-train-without-air-conditioning,Travelers again stuck in broken Thalys train without air conditioning,25 July 2022 - 09:17,,Business
https://nltimes.nl/2022/07/25/police-keeping-data-9-million-peoples-relocations-marriages-nationality-report,"Police keeping data of 9 million people's relocations, marriages, nationality: report",25 July 2022 - 08:39,,Crime
https://nltimes.nl/2022/07/25/vu-amsterdam-also-tells-international-students-stay-away-dont-housing,VU Amsterdam also tells international students to stay away if they don't have housing,25 July 2022 - 08:05,,Business
https://nltimes.nl/2022/07/25/nl-starts-preventive-vaccination-monkeypox-amsterdam-hague,"NL starts preventive vaccination against monkeypox in Amsterdam, The Hague",25 July 2022 - 07:32,,Health
https://nltimes.nl/2022/07/24/pearl-jam-cancels-sunday-amsterdam-show-last-minute-eddie-vedders-vocal-trouble,Pearl Jam cancels Sunday Amsterdam show at last minute over Eddie Vedder’s vocal trouble,24 July 2022 - 17:08,,CultureEntertainment
https://nltimes.nl/2022/07/24/f1-leclerc-blames-loss-verstappen-france,F1: Leclerc blames himself for loss to Verstappen in France,24 July 2022 - 16:33,,Sports
https://nltimes.nl/2022/07/24/verstappen-wins-france-gp-extending-formula-1-lead,"Verstappen wins France GP, extending Formula 1 lead",24 July 2022 - 16:30,,Sports
https://nltimes.nl/2022/07/24/teen-boy-arrested-rotterdam-attempted-shooting,Teen boy arrested In Rotterdam attempted shooting,24 July 2022 - 13:25,,Crime
https://nltimes.nl/2022/07/24/patients-longer-fast-six-hours-surgery,Patients no longer have to fast more than six hours before surgery,24 July 2022 - 12:35,,Health
https://nltimes.nl/2022/07/24/tope-shark-seems-reproducing-around-wadden-islands,Tope shark seems to be reproducing around Wadden Islands,24 July 2022 - 11:45,,TechNature
https://nltimes.nl/2022/07/24/eritrean-musicians-concert-turns-riot-police-attacked,Eritrean musician’s concert turns into a riot; Police attacked,24 July 2022 - 10:55,,CrimeCultureArt
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/07/24/social-housing-providers-see-increase-missed-rental-payments-years-decline,Social housing providers see increase in missed rental payments after years of decline,24 July 2022 - 10:05,,PoliticsBusiness
https://nltimes.nl/2022/07/24/escaped-cow-brings-traffic-standstill-a2-utrecht-amsterdam,Escaped cow brings traffic to a standstill on the A2 from Utrecht to Amsterdam,24 July 2022 - 09:15,,1-1-2
https://nltimes.nl/2022/07/24/klm-many-suitcases-left-behind-schiphol-malfunction-returned,KLM: Many suitcases left behind at Schiphol during malfunction have not been returned,24 July 2022 - 08:45,,Business
https://nltimes.nl/2022/07/24/employee-well-drops-hard-staff-shortages-rise-says-abn-amro,"Employee well-being drops hard as staff shortages rise, says ABN Amro",24 July 2022 - 08:15,,HealthBusiness
https://nltimes.nl/2022/07/24/roughly-many-sunny-hours-zeeland-barcelona-far-year,Roughly as many sunny hours in Zeeland as Barcelona so far this year,24 July 2022 - 07:45,,TechNature
https://nltimes.nl/2022/07/23/heartbreak-england-france-knocks-dutch-women-euro-2022,Heartbreak in England: France knocks Dutch women out of Euro 2022,23 July 2022 - 23:45,,Sports
https://nltimes.nl/2022/07/23/dutch-foreign-minister-condemns-attack-odessa-port,Dutch Foreign Minister condemns attack on the Odessa port,23 July 2022 - 16:55,,Politics
https://nltimes.nl/2022/07/23/protesters-gather-tractors-trucks-dam-square-amsterdam,Protesters gather with tractors and trucks on Dam Square in Amsterdam,23 July 2022 - 16:00,,1-1-2Politics
https://nltimes.nl/2022/07/23/video-procession-held-honor-rotterdam-dj-shot-killed-metro-station,Video: Procession held in honor of Rotterdam DJ shot and killed at metro station,23 July 2022 - 15:05,,Crime
https://nltimes.nl/2022/07/23/beer-sales-back-full-swing-two-years-coronavirus-lockdowns,Beer sales are back in full swing after two years of coronavirus lockdowns,23 July 2022 - 14:15,,BusinessCultureFood
https://nltimes.nl/2022/07/23/scientists-will-soon-able-report-threats-violence-easily,Scientists will soon be able to report threats of violence more easily,23 July 2022 - 13:24,,CrimePoliticsTechScience
https://nltimes.nl/2022/07/23/oranje-footballers-battle-france-womens-euro-2022-quarterfinals,Oranje footballers to battle France in the women’s Euro 2022 quarterfinals,23 July 2022 - 12:34,,Sports
https://nltimes.nl/2022/07/23/one-killed-five-hurt-head-collision-laag-soeren,"One killed, five hurt in head-on collision in Laag-Soeren",23 July 2022 - 11:47,,1-1-2
https://nltimes.nl/2022/07/23/coronavirus-forces-ajax-cancel-practice-match-austria,Coronavirus forces Ajax to cancel practice match in Austria,23 July 2022 - 10:55,,Sports
https://nltimes.nl/2022/07/23/holiday-traffic-already-causing-problems-european-roads,Holiday traffic already causing problems on European roads,23 July 2022 - 10:22,,1-1-2
https://nltimes.nl/2022/07/23/schiphol-flies-high-cnns-list-problematic-airports,Schiphol flies high on CNN’s list of problematic airports,23 July 2022 - 09:15,,Business
https://nltimes.nl/2022/07/23/young-hyperloop-makers-demonstrate-prototypes-hilversum-today,Young hyperloop makers to demonstrate prototypes in Hilversum today,23 July 2022 - 08:45,,BusinessTechScienceInnovation
https://nltimes.nl/2022/07/23/weather-records-will-obliterated-often-future-says-knmi,"Weather records will be obliterated more often in the future, says KNMI",23 July 2022 - 08:15,,TechNature
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/07/23/many-dutch-atms-will-service-frequently-summer,Many Dutch ATMs will be out of service more frequently this summer,23 July 2022 - 07:45,,CrimeBusiness
https://nltimes.nl/2022/07/22/rabobank-mixed-feelings-financing-farms-without-nitrogen-emissions-controls,Rabobank has mixed feelings about financing farms without nitrogen emissions controls,22 July 2022 - 16:50,,BusinessTechNature
https://nltimes.nl/2022/07/22/police-investigating-link-shootings-homes-various-dutch-cities,Police investigating link between shootings at homes in various Dutch cities,22 July 2022 - 15:59,,Crime
https://nltimes.nl/2022/07/22/ostrich-like-flightless-bird-takes-stroll-amsterdam,Ostrich-like flightless bird takes a stroll through Amsterdam,22 July 2022 - 15:09,,TechNatureWeird
https://nltimes.nl/2022/07/22/eindhoven-students-present-car-captures-co2-emits,Eindhoven students present car that captures more CO2 than it emits,22 July 2022 - 14:20,,TechScienceInnovation
https://nltimes.nl/2022/07/22/last-victim-capsized-canoe-5-year-old-girl-found-dead,"Last victim of capsized canoe, 5-year-old girl, found dead",22 July 2022 - 13:40,,1-1-2
https://nltimes.nl/2022/07/22/criminal-investigation-cop-shot-teen-tractor-driver-farmers-protest,Criminal investigation against cop who shot at teen tractor driver in farmers protest,22 July 2022 - 12:55,,Crime
https://nltimes.nl/2022/07/22/temps-rise-30degc-weekend-holiday-traffic-expected,Temps could rise above 30°C again this weekend; Holiday traffic expected,22 July 2022 - 11:50,,BusinessTechNature
https://nltimes.nl/2022/07/22/capsized-canoe-german-mother-dies-fathers-body-found-1-child-missing-1-hospitalized,"Capsized canoe: German mother dies, father's body found; 1 child missing, 1 hospitalized",22 July 2022 - 11:35,,1-1-2
https://nltimes.nl/2022/07/22/dutch-govt-waited-month-implementing-sanctions-russia,Dutch gov't waited a month before implementing sanctions against Russia,22 July 2022 - 11:05,,Politics
https://nltimes.nl/2022/07/22/five-times-wasps-netherlands-year,Up to five times more wasps in Netherlands this year,22 July 2022 - 10:31,,TechNature
https://nltimes.nl/2022/07/22/consumers-bought-electric-scooters-petrol-first-time-ever,Consumers bought more electric scooters than petrol for the first time ever,22 July 2022 - 09:07,,Business
https://nltimes.nl/2022/07/22/appeals-second-asylum-application-center-groningen-looks-close-ter-apel,Appeals for second asylum application center as Groningen looks to close Ter Apel,22 July 2022 - 08:13,,Politics
https://nltimes.nl/2022/07/22/netherlands-home-prices-166-lowest-increase-year,Netherlands home prices up 16.6%; Lowest increase in a year,22 July 2022 - 07:33,,Business
https://nltimes.nl/2022/07/21/prosecutor-wants-community-service-new-years-carbide-cannon-blast,Prosecutor wants community service for New Year's carbide cannon blast ,21 July 2022 - 19:20,,Crime
https://nltimes.nl/2022/07/21/german-father-child-presumed-dead-canoe-accident-mother-daughter-rescued,"German father, child presumed dead in canoe accident; Mother, daughter rescued",21 July 2022 - 18:27,,1-1-2
https://nltimes.nl/2022/07/21/700-monkeypox-cases-diagnosed-far-vaccinations-begin-monday,Over 700 monkeypox cases diagnosed so far; Vaccinations begin Monday,21 July 2022 - 17:40,,HealthPolitics
https://nltimes.nl/2022/07/21/marbella-club-shooting-started-stolen-drink-accusation-dutch-suspects-denied-bond,Marbella club shooting started over stolen drink accusation; Dutch suspects denied bond,21 July 2022 - 16:30,,Crime
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/07/21/dutch-health-sector-facing-crippling-supply-staff-shortages,Dutch health sector facing crippling supply and staff shortages,21 July 2022 - 16:20,,Health
https://nltimes.nl/2022/07/21/video-six-safely-rescued-water-taxi-collision-rotterdam-tour-boat,Video: All six safely rescued from water taxi in collision with Rotterdam tour boat,21 July 2022 - 14:57,,1-1-2
https://nltimes.nl/2022/07/21/tasers-risky-vulnerable-people-overall-police-find-useful,"Tasers risky for vulnerable people, but overall police find them useful",21 July 2022 - 14:50,,Crime
https://nltimes.nl/2022/07/21/company-doctors-urge-businesses-prepare-fall-covid-19-wave,Company doctors urge businesses to prepare for fall Covid-19 wave,21 July 2022 - 14:00,,HealthPolitics
https://nltimes.nl/2022/07/21/half-livestock-farmers-must-close-shrink-nitrogen-strategy,Over half of livestock farmers must close or shrink in nitrogen strategy,21 July 2022 - 13:10,,PoliticsBusinessTechNature
https://nltimes.nl/2022/07/21/university-amsterdam-urging-international-students-without-housing-come-nl,University of Amsterdam urging international students without housing not to come to NL,21 July 2022 - 12:42,,Business
https://nltimes.nl/2022/07/21/baggage-system-issues-hand-luggage-klm-transfer-passengers-schiphol-today,Baggage system issues: Hand luggage only for KLM transfer passengers at Schiphol today,21 July 2022 - 11:34,,Business
https://nltimes.nl/2022/07/21/dutch-military-reaching-limits-can-give-ukraine,Dutch military reaching limits of what it can give Ukraine ,21 July 2022 - 10:40,,Politics
https://nltimes.nl/2022/07/21/nl-shelter-asylum-seekers-offshore-cruise-ships-absurd-refugee-org-says,"NL could shelter asylum seekers on offshore cruise ships; Absurd, refugee org. says",21 July 2022 - 09:51,,Politics
